AlumBand,TransFreq,Date,Fate,Lat1,Long1,Bear1,Lat2,Long2,Bear2,Lat3,Long3,Bear3,Notes,Recovered,Downloaded,
1564,149.822,2/25/2020,L,44.71523,-68.86971,252,,,,,,,,,,
1564,149.822,3/4/2020,L,44.70782,-68.87000,,,,,,,,,,,
1564,149.822,3/16/2020,L,44.70380,-68.86900,190,,,,,,,,,,
1564,149.822,3/23/2020,L,44.70782,-68.87000,355,,,,,,,,,,
1564,149.822,3/26/2020,L,44.70782,-68.87000,285,,,,,,,,,,
1564,149.822,3/30/2020,L,44.70782,-68.87000,271,,,,,,,,,,
1564,149.822,4/1/2020,L,44.71414,-68.87507,79,,,,,,,,,,
1564,149.822,4/8/2020,L,44.73020,-68.86881,212,,,,,,,,,,
1564,149.822,4/28/2020,L,44.71797,-68.85466,340,,,,,,,very close (dialed 5 down from .822),,,
1564,149.822,5/4/2020,L,44.71924,-68.81545,20,,,,,,,,,,
1564,149.822,5/6/2020,L,44.71924,-68.81545,360,,,,,,,,,,
1564,149.822,5/11/2020,L,44.71921,-68.85309,360,,,,,,,On Nest,,,
1564,149.822,5/15/2020,L,44.71921,-68.85309,360,,,,,,,On Nest,,,
1564,149.822,5/20/2020,L,44.71936,-68.85316,Nest,,,,,,,10 Eggs,,,
1564,149.822,5/21/2020,L,44.71921,-68.85309,360,,,,,,,On Nest 1 day after flushing,,,
1564,149.822,5/27/2020,L,44.71226,-68.87500,60,,,,,,,Off Nest and distant.  Found 10 eggs in bowl on 5/25/2020 but hen not heard,,,
1564,149.822,5/30/2020,L,44.72415,-68.84820,Visual,,,,,,,On Roost,,,
1564,149.822,6/2/2020,D,44.73411,68.84780,Mort,,,,,,,"Wing feathers, body feathers, breast bone and transmitter found at the edge of a hay field half mile from location of visual of hen allive on 5/30/2020.",Y,,
1565,150.7717,2/25/2020,L,44.71523,-68.86971,252,,,,,,,,,,
1565,150.7717,3/4/2020,L,44.70782,-68.87000,,,,,,,,,,,
1565,150.7717,3/16/2020,L,44.70380,-68.86900,190,,,,,,,,,,
1565,150.7717,3/23/2020,L,44.70782,-68.87000,355,,,,,,,,,,
1565,150.7717,3/26/2020,L,44.70782,-68.87000,285,,,,,,,,,,
1565,150.7717,3/30/2020,L,44.70782,-68.87000,271,,,,,,,,,,
1565,150.7717,4/1/2020,L,44.71414,-68.87507,79,,,,,,,,,,
1565,150.7717,4/8/2020,L,44.73020,-68.86881,212,,,,,,,,,,
1565,150.7717,4/21/2020,L,44.71509,-68.87000,175,,,,,,,,,,
1565,150.7717,4/28/2020,L,44.71707,-68.85466,280,,,,,,,,,,
1565,150.7717,5/4/2020,L,44.71545,-68.86966,306,,,,,,,,,,
1565,150.7717,5/8/2020,L,44.73020,-68.86881,,,,,,,,,,,
1565,150.7717,5/11/2020,L,44.72596,-68.86342,260,,,,,,,,,,
1565,150.7717,5/15/2020,L,44.72043,-68.87453,276,,,,,,,On Nest,,,
1565,150.7717,5/20/2020,L,44.72057,-68.87487,Nest,,,,,,,10 Eggs,,,
1565,150.7717,5/21/2020,L,44.72043,-68.87453,270,,,,,,,On Nest 1 day after flushing,,,
1565,150.7717,5/25/2020,L,44.72043,-68.87453,270,,,,,,,On Nest,,,
1565,150.7717,5/27/2020,L,44.72043,-68.87453,270,,,,,,,On Nest,,,
1565,150.7717,6/2/2020,L,44.72043,-68.87453,270,,,,,,,On Nest,,,
1565,150.7717,6/5/2020,L,44.72043,-68.87453,270,,,,,,,On Nest,,,
1565,150.7717,6/7/2020,L,44.72043,-68.87453,270,,,,,,,On Nest,,,
1565,150.7717,6/8/2020,L,44.72043,-68.87453,270,,,,,,,On Nest,,,
1565,150.7717,6/11/2020,L,44.72043,-68.87453,45,,,,,,,"Nest Hatched, Hen close by, 8 hatched eggs in nest bowl",,,
1565,150.7717,6/19/2020,,44.72612,-68.86366,189,,,,,,,,,,
1565,150.7717,6/24/2020,,44.72612,-68.86366,189,,,,,,,,,,
1565,150.7717,7/1/2020,,,,,,,,,,,,,,
1614,149.254,3/5/2020,L,45.06036,-68.44647,,,,,,,,,,,
1614,149.254,3/13/2020,L,45.06059,-68.44734,45,,,,,,,,,,
1614,149.253,3/18/2020,L,45.04867,-68.47896,36,,,,,,,,,,
1614,149.253,3/25/2020,L,45.04904,-68.47786,49,,,,,,,,,,
1614,149.253,3/31/2020,L,45.04905,-68.47783,65,,,,,,,,,,
1614,149.253,4/22/2020,L,45.09590,-68.38800,131,,,,,,,,,,
1614,149.253,4/28/2020,L,45.09590,-68.38800,,,,,,,,,,,
1614,149.253,5/6/2020,L,45.09110,-68.42840,104,45.0939,-68.4255,181,,,,,,,
1614,149.253,5/8/2020,L,45.09400,-68.42550,120,,,,,,,,,,
1614,149.253,5/11/2020,L,45.09400,-68.42550,353,,,,,,,,,,
1614,149.253,5/19/2020,L,45.08800,-68.43070,202,,,,,,,,,,
1614,149.253,5/26/2020,L,45.08800,-68.43070,132,,,,,,,,,,
1614,149.253,5/27/2020,L,45.08800,-68.43070,130,,,,,,,,,,
1614,149.253,5/29/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/1/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/2/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/8/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/10/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/17/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/21/2020,L,45.08800,-68.43070,,,,,,,,,,,
1614,149.253,6/25/2020,L,45.08800,-68.43070,,,,,,,,,,,
1615,149.392,3/5/2020,L,45.06036,-68.44647,,,,,,,,,,,
1615,149.392,3/13/2020,L,45.06059,-68.44734,45,,,,,,,,,,
1615,149.392,3/18/2020,L,45.06041,-68.44650,300,,,,,,,,,,
1615,149.392,3/25/2020,L,45.04904,-68.47786,49,,,,,,,,,,
1615,149.392,3/31/2020,L,45.04905,-68.47783,65,,,,,,,,,,
1615,149.392,4/14/2020,L,45.05920,-68.44280,170,,,,,,,,,,
1615,149.392,4/23/2020,L,45.00202,-68.40830,57,,,,,,,,,,
1615,149.392,5/6/2020,L,45.01294,-68.39190,45,,,,,,,,,,
1615,149.392,5/28/2020,L,45.01076,-68.36921,219,,,,,,,,,,
1615,149.392,6/1/2020,L,45.01076,-68.36921,,,,,,,,,,,
1615,149.392,6/10/2020,L,45.01076,-68.36921,,,,,,,,,,,
1615,149.392,6/17/2020,L,45.01076,-68.36921,,,,,,,,,,,
1615,149.392,6/22/2020,L,45.01076,-68.36921,,,,,,,,,,,
1615,149.392,6/25/2020,L,45.01076,-68.36921,,,,,,,,,,,
1616,150.939,3/5/2020,L,45.06036,-68.44647,,,,,,,,,,,
1616,150.939,3/13/2020,L,45.06059,-68.44734,240,,,,,,,,,,
1616,180.939,3/18/2020,L,45.06200,-68.45197,270,,,,,,,,,,
1616,150.939,3/25/2020,L,45.05309,-68.46637,340,,,,,,,,,Y,
1616,150.939,3/31/2020,L,45.04905,-68.47783,65,,,,,,,,,,
1616,150.939,4/8/2020,L,45.02482,-68.47610,298,,,,,,,,,,
1616,150.939,4/14/2020,L,45.04140,-68.47280,90,,,,,,,unable to download,,,
1616,150.939,4/23/2020,L,45.05340,-68.46610,122,,,,,,,,,,
1616,150.939,4/28/2020,L,45.05210,-68.46700,,,,,,,,visual,,Y,
1616,150.939,5/6/2020,L,45.05210,-68.46700,,,,,,,,,,,
1616,150.939,5/11/2020,L,45.05210,-68.46700,90,,,,,,,,,Y,
1616,150.939,5/17/2020,L,45.05210,-68.46700,,,,,,,,,,,
1616,150.939,6/2/2020,L,45.06448,-68.48446,300,,,,,,,"in mort mode, download needed to confirm fate",,,
1616,150.939,6/8/2020,L,45.06448,-68.48446,,,,,,,,,,Y,
1616,150.939,6/15/2020,L,45.06448,-68.48446,,,,,,,,,,,
1616,150.939,6/21/2020,L,45.045634,-68.478635,90,,,,,,,,,Y,
1617,150.899,3/13/2020,L,45.05163,-68.46999,40,,,,,,,,,,
1617,150.899,3/18/2020,L,45.05184,-68.46948,130,,,,,,,,,,
1617,150.899,3/25/2020,L,45.05309,-68.46637,340,,,,,,,,,Y,
1617,150.899,5/6/2020,D,45.01294,-68.39190,,,,,,,,,Y,Y,
1618,149.032,3/5/2020,L,45.04886,-68.42999,90,,,,,,,,,,
1618,149.032,3/13/2020,L,45.06805,-68.44771,160,,,,,,,,,,
1618,149.031,3/18/2020,L,45.04908,-68.47787,130,,,,,,,,,,
1618,149.031,3/31/2020,L,45.00202,-68.40832,20,,,,,,,,,,
1618,149.031,4/14/2020,L,45.00202,-68.40830,136,,,,,,,,,,
1618,149.031,4/23/2020,L,45.00202,-68.40830,167,,,,,,,,,,
1618,149.031,4/28/2020,L,45.00202,-68.40830,44,,,,,,,,,,
1618,149.031,5/6/2020,L,45.02069,-68.39568,10,,,,,,,,,,
1618,149.031,5/11/2020,L,45.00000,-68.38700,38,,,,,,,,,,
1618,149.031,5/14/2020,L,45.00000,-68.38700,72,45.0004,-68.3847,335,,,,suspected nest,,,
1618,149.031,5/17/2020,L,45.0004,-68.3847,145,,,,,,,,,,
1618,149.031,5/24/2020,L,45.00015,-68.38834,330,,,,,,,,,,
1618,149.031,6/2/2020,L,45.00008,-68.39879,56,,,,,,,,,,
1618,149.031,6/10/2020,L,45.00008,-68.39879,,,,,,,,,,,
1618,149.031,6/15/2020,L,45.00008,-68.39879,,,,,,,,,,,
1618,149.031,6/17/2020,L,45.00008,-68.39879,,,,,,,,,,,
1618,149.031,6/21/2020,L,45.00008,-68.39879,55,,,,,,,,,,
1619,150.951,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1619,150.951,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1619,150.951,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1620,149.222,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1620,149.222,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1620,149.222,3/23/2020,L,45.29842,-69.50661,,,,,,,,,,,
1620,149.222,3/24/2020,L,45.29842,-69.50661,,,,,,,,,,,
1620,149.222,4/5/2020,L,45.29770,-69.51140,4,,,,,,,Not far from capture location,,,
1620,149.222,4/7/2020,L,45.29590,-69.50880,3,,,,,,,,,,
1620,149.222,4/14/2020,L,45.29730,-69.51070,342,,,,,,,Near Monson cemetery off Rte. 15,,,
1620,149.222,4/23/2020,L,45.45267,-69.45959,11,,,,,,,just north of Indian Pond,,,
1620,149.222,4/30/2020,L,45.46698,-69.40370,,,,,,,,Visual in open clearcut,,,
1620,149.222,5/5/2020,D,45.46659,-69.41563,,,,,,,,Mortality--whole carcass collected,Y,,
1621,149.813,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1621,149.813,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1621,149.813,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1621,149.813,4/3/2020,L,45.37923,-69.43299,192,,,,,,,Very close,,,
1621,149.813,4/5/2020,L,45.37610,-69.43060,347,,,,,,,Near RR tracks at west end of Borestone Mtn. ,,,
1621,149.813,4/21/2020,L,45.50208,-69.46381,,,,,,,,this was the warden pilot's best estimate of a location,,,
1621,149.813,4/22/2020,L,45.50703,-69.43733,248,,,,,,,faint but confident on bearing,,,
1621,149.813,5/5/2020,L,45.50251,-69.45158,274,,,,,,,,,,
1621,149.813,5/5/2020,L,45.49566,-69.45066,296,,,,,,,,,,
1621,149.813,5/5/2020,L,45.50777,-69.45017,250,,,,,,,,,,
1621,149.813,5/10/2020,L,45.50784,-69.45309,246,45.50226,-69.45185,269,45.49745,-69.45311,320,,,,
1621,149.813,5/14/2020,L,45.50361,-69.46587,7,,,,,,,appears to be on a nest,,,
1621,149.813,5/19/2020,L,45.50361,-69.46587,7,,,,,,,on nest,,,
1621,149.813,5/21/2020,L,45.50361,-69.46587,7,45.50389,-69.46512,278,,,,on nest,,,
1621,149.813,5/26/2020,L,45.50407,-69.46570,,,,,,,,flushed--12 eggs--this is exact nest location,,,
1621,149.813,5/27/2020,L,45.49927,-69.47306,332,,,,,,,back on nest,,,
1621,149.813,6/1/2020,L,45.50239,-69.46463,337,,,,,,,still on nest,,,
1621,149.813,6/19/2020,D,45.48642,-69.50047,,,,,,,,scattered feathers and transmitter; no bones or aluminum bands found,,,
1622,150.93,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1622,150.93,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1622,150.93,3/23/2020,L,45.29842,-69.50661,,,,,,,,,,,
1622,150.93,3/24/2020,L,45.31442,-69.50661,,,,,,,,,,,
1622,150.93,4/1/2020,L,45.29824,-69.50640,203,,,,,,,,,,
1622,150.93,4/5/2020,L,45.29770,-69.51140,4,,,,,,,Not far from capture location,,,
1622,150.93,4/14/2020,L,45.45620,-69.45420,271,,,,,,,North of KI Rd. in WMD 9,,,
1622,150.93,4/16/2020,L,45.45160,-69.46120,356,,,,,,,,,,
1622,150.93,4/21/2020,L,45.45498,-69.45423,348,,,,,,,,,,
1622,150.93,4/23/2020,L,44.45464,-69.45802,,,,,,,,,,Y,
1622,150.93,4/30/2020,L,45.46106,-69.43253,182,,,,,,,Faint,,,
1622,150.93,5/5/2020,L,45.45637,-69.43986,125,,,,,,,,,,
1622,150.93,5/5/2020,L,45.45465,-69.43208,187,,,,,,,,,,
1622,150.93,5/5/2020,L,45.45198,-69.43095,246,,,,,,,,,,
1622,150.93,5/7/2020,L,45.44370,-69.44012,206,,,,,,,,,,
1622,150.93,5/7/2020,L,45.44255,-69.43857,249,,,,,,,,,,
1622,150.93,5/7/2020,L,45.44113,-69.43821,272,,,,,,,,,,
1622,150.93,5/12/2020,L,45.44409,-69.44114,312,,,,,,,straight off dead end road--not possible to triangulate,,,
1622,150.93,5/14/2020,L,45.44407,-69.44344,297,,,,,,,unable to triangulate based on road layout--walked in close and she may have a nest,,,
1622,150.93,5/19/2020,L,45.44387,-69.44076,,,,,,,,,,Y,
1622,150.93,5/21/2020,L,45.44411,-69.44124,286,,,,,,,may be on nest,,,
1622,150.93,5/27/2020,,45.44408,-69.44334,319,,,,,,,appears to still be on nest,,,
1622,150.93,6/1/2020,,45.44411,-69.44124,279,,,,,,,"a different, unmarked hen observed from this location",,,
1622,150.93,6/5/2020,,45.44414,-69.44122,284,,,,,,,appears to be on nest; 6/11 download will reveal,,,
1622,150.93,6/17/2020,L,45.44414,-69.44122,283,,,,,,,same direction as nest,,,
1622,150.93,6/22/2020,L,45.44414,-69.44122,283,,,,,,,,,,
1622,150.93,6/25/2020,L,45.44414,-69.44122,284,,,,,,,,,,
1622,150.93,6/29/2020,L,45.45541,-69.45401,27,,,,,,,faint,,,
1623,149.263,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1623,149.263,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1623,149.263,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1623,149.263,4/3/2020,L,45.37923,-69.43299,192,,,,,,,Very close,,,
1623,149.263,4/5/2020,L,45.37610,-69.43060,347,,,,,,,Near RR tracks at west end of Borestone Mtn.,,,
1623,149.263,4/17/2020,L,45.34503,-69.41270,,,,,,,,Visual--bird was with 4 other hens and 1 strutting tom,,,
1623,149.263,4/19/2020,L,45.35442,-69.41566,196,,,,,,,,,,
1623,149.263,4/23/2020,L,45.34619,-69.41388,112,,,,,,,,,,
1623,149.263,4/30/2020,L,45.34327,-69.41109,,,,,,,,Visual--was with 1 jake,,,
1623,149.263,5/5/2020,L,45.34637,-69.41405,132,,,,,,,,,,
1623,149.263,5/5/2020,L,45.34425,-69.41197,84,,,,,,,,,,
1623,149.263,5/5/2020,L,45.34161,-69.40975,18,,,,,,,,,,
1624,149.622,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1624,149.622,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1624,149.622,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1624,149.622,4/3/2020,L,45.39530,-69.43121,57,,,,,,,In Bodfish Valley,,,
1624,149.622,4/5/2020,L,45.39300,-69.42920,36,,,,,,,At NW end of Lake Onawa,,,
1624,149.622,4/14/2020,L,45.43850,-69.43440,170,,,,,,,,,,
1624,149.622,4/16/2020,L,45.45440,-69.45090,314,,,,,,,still moving northward,,,
1624,149.622,4/23/2020,L,45.43534,-69.48991,132,,,,,,,off Morkill Rd. ,,,
1624,149.622,4/30/2020,L,45.43595,-69.48934,272,45.43439,-69.4907,356,45.43702,-69.49194,220,,,,
1624,149.622,5/5/2020,L,45.43272,-69.49129,,,,,,,,Visual ~75' off road,,,
1624,149.622,5/7/2020,L,45.43510,-69.49015,312,,,,,,,,,,
1624,149.622,5/10/2020,L,45.43731,-69.49484,345,45.43757,-69.49655,48,45.4368,-69.49094,318,,,,
1624,149.622,5/12/2020,L,45.43702,-69.49219,323,45.43727,-69.4944,344,45.43758,-69.49652,51,,,,
1624,149.622,5/14/2020,L,45.43750,-69.39448,348,,,,,,,got close--I believe she is on a nest,,,
1624,149.622,5/19/2020,L,45.43750,-69.39448,12,45.43802,-69.49412,320,,,,on nest,,,
1624,149.622,5/21/2020,L,45.43750,-69.39448,349,45.4378,-69.49506,48,,,,on nest,,,
1624,149.622,5/27/2020,L,45.43798,-69.49474,,,,,,,,flushed--14 eggs--this is exact nest location,,,
1624,149.622,5/28/2020,L,45.43742,-69.49455,343,,,,,,,back on nest,,,
1624,149.622,6/1/2020,L,45.43742,-69.49455,342,,,,,,,still on nest,,,
1624,149.622,6/4/2020,L,45.43742,-69.49455,343,,,,,,,back on nest,,,
1624,149.622,6/11/2020,L,45.45470,-69.49039,128,,,,,,,off nest (past projected hatch date),,,
1624,149.622,6/16/2020,L,45.45467,-69.51118,148,,,,,,,,,,
1624,149.622,6/22/2020,L,45.45992,-69.50485,190,,,,,,,,,,
1625,150.452,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1625,150.452,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1625,150.452,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1625,150.452,4/3/2020,L,45.39530,-69.43121,57,,,,,,,In Bodfish Valley,,,
1625,150.452,4/5/2020,L,45.39300,-69.42920,344,,,,,,,At NW end of Lake Onawa,,,
1625,150.452,4/22/2020,L,45.51407,-69.56021,138,,,,,,,not far from Lily Bay Rd. on north side of Scammon Ridge,,,
1625,150.452,4/23/2020,L,45.51407,-69.56021,,,,,,,,strong location from same spot as 4/22,,,
1625,150.452,4/28/2020,L,45.52070,-69.55196,,,,,,,,visual along Lily Bay Rd.--no other turkeys with her,,,
1625,150.452,5/4/2020,L,45.51407,-69.56023,132,,,,,,,,,,
1625,150.452,5/4/2020,L,45.51685,-69.55670,192,,,,,,,,,,
1625,150.452,5/4/2020,L,45.51791,-69.55551,228,,,,,,,,,,
1625,150.452,5/10/2020,L,45.46730,-69.51982,,,,,,,,very close to road--may have nest in brush pile,,,
1625,150.452,5/12/2020,L,45.46647,-69.51935,235,45.46515,-69.52135,84,45.46488,-69.51968,315,,,,
1625,150.452,5/14/2020,L,45.46724,-69.51772,,,,,,,,visual on road,,,
1625,150.452,5/19/2020,L,45.46687,-69.51990,292,,,,,,,on nest,,,
1625,150.452,5/21/2020,L,45.46732,-69.51996,280,,,,,,,on nest right next to camp road,,,
1625,150.452,5/27/2020,L,45.46740,-69.51976,294,,,,,,,on nest,,,
1625,150.452,6/4/2020,L,45.46733,-69.52026,,,,,,,,this is nest location,,,
1625,150.452,6/11/2020,L,45.46740,-69.51976,294,,,,,,,on nest,,,
1625,150.452,6/17/2020,L,45.46725,-69.51968,50,,,,,,,,,,
1625,150.452,6/25/2020,L,45.45192,-69.51767,237,,,,,,,,,,
1625,.150.452,6/29/2020,L,45.45211,-69.52024,69,,,,,,,,,,
1626,150.905,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1626,150.905,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1626,150.905,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1626,150.905,4/5/2020,L,45.45320,-69.45910,196,,,,,,,Near Indian Pond just south of KI Rd.,,,
1626,150.905,4/14/2020,L,45.43910,-69.45510,125,,,,,,,Mile marker 1 of Barren Mtn. Rd.,,,
1626,150.905,4/16/2020,L,45.43580,-69.45100,105,,,,,,,,,,
1626,150.905,4/21/2020,L,45.45155,-69.46136,179,,,,,,,,,,
1626,150.905,4/23/2020,L,45.44125,-69.45802,,,,,,,,,,Y,
1626,150.905,4/30/2020,L,45.43469,-69.45028,223,45.43319,-69.44656,275,45.43472,-69.45033,150,,,,
1626,150.905,5/5/2020,L,45.44378,-69.45882,126,,,,,,,,,,
1626,150.905,5/5/2020,L,45.44050,-69.45556,73,,,,,,,,,,
1626,150.905,5/5/2020,L,45.44034,-69.45459,20,,,,,,,,,,
1626,150.905,5/7/2020,L,45.44373,-69.45882,316,,,,,,,Close to road,,,
1626,150.905,5/12/2020,,45.44435,-69.46005,4,45.44479,-69.46123,121,45.44386,-69.45912,326,mort signal--instructed to leave alone since it may be a false mort signal,,,
1626,150.905,5/14/2020,,45.44426,-69.45988,37,,,,,,,appears to be in same location as 5/10--nest or mort?,,,
1626,150.905,5/19/2020,L,45.44473,-69.46110,,,,,,,,,,Y,
1626,150.905,5/21/2020,,45.44423,-69.45979,49,,,,,,,same location as Tuesday's download (was on active signal that day),,,
1626,150.905,5/27/2020,L,45.44421,-69.45974,107,,,,,,,may be on nest (is at least close to it),,,
1626,150.905,6/1/2020,L,45.44421,-69.45974,,,,,,,,visual from here towards where I think nest is; she was up and foraging and then apparently settled back down on nest,,,
1626,150.905,6/4/2020,L,45.45019,-69.46349,,,,,,,,visual with ~9-10 poults,,,
1626,150.905,6/17/2020,L,45.45289,-69.45927,11,,,,,,,,,,
1626,150.905,6/25/2020,L,45.45192,-69.51767,334,,,,,,,,,,
1626,150.905,6/30/2020,L,45.45200,-69.51568,164,,,,,,,near west end of KI Rd.,,,
1627,149.203,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1627,149.203,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1627,149.203,3/23/2020,L,45.29842,-69.50661,,,,,,,,,,,
1627,149.203,3/24/2020,L,45.29842,-69.50661,,,,,,,,,,,
1627,149.203,4/5/2020,L,45.29770,-69.51140,4,,,,,,,Not far from capture location,,,
1627,149.203,4/7/2020,L,45.29590,-69.50880,3,,,,,,,,,,
1627,149.203,4/14/2020,L,45.29730,-69.51070,342,,,,,,,Near Monson cemetery off Rte. 15,,,
1627,149.203,4/26/2020,L,45.45542,-69.44220,,,,,,,,pilot's location,,,
1627,149.203,5/7/2020,L,45.43840,-69.43439,104,,,,,,,,,,
1627,149.203,5/7/2020,L,45.43881,-69.41953,184,,,,,,,,,,
1627,149.203,5/12/2020,L,45.43785,-69.41705,,,,,,,,visual near edge of road,,,
1627,149.203,5/19/2020,L,45.43782,-69.41650,58,45.43707,-69.41304,330,45.4418,-69.41705,148,,,,
1627,149.203,5/21/2020,L,45.43919,-69.41578,330,45.43938,-69.4155,265,,,,on nest really close to Lat1/Long1 location,,,
1627,149.203,5/27/2020,L,45.43919,-69.41578,321,,,,,,,on nest,,,
1627,149.203,6/4/2020,L,45.43922,-69.41585,,,,,,,,this is nest location,,,
1627,149.203,6/5/2020,L,45.43778,-69.41647,52,,,,,,,on or near nest,,,
1627,149.203,6/17/2020,L,45.43778,-69.41647,42,,,,,,,on or close to nest,,,
1627,149.203,6/25/2020,L,45.43778,-69.41647,10,,,,,,,off nest; visited it for cover board measurements and all 11 eggs were still whole,,,
1627,149.203,6/29/2020,L,45.44025,-69.41765,178,,,,,,,a ways off nest; still 11 unhatched eggs in nest bowl,,,
1628,149.772,3/15/2020,L,45.29842,-69.50661,,,,,,,,,,,
1628,149.772,3/20/2020,L,45.29842,-69.50661,,,,,,,,,,,
1628,149.772,3/24/2020,L,45.36942,-69.43600,180,,,,,,,heard from Elliottsville Rd./Bodfish Valley Rd. intersection,,,
1628,149.772,4/3/2020,L,45.39530,-69.43121,57,,,,,,,In Bodfish Valley,,,
1628,149.772,4/5/2020,L,45.39300,-69.42920,36,,,,,,,At NW end of Lake Onawa,,,
1628,149.772,5/3/2020,L,45.69203,-69.43681,138,,,,,,,NW of Kokadjo,,,
1628,149.772,5/4/2020,L,45.69822,-69.45952,154,,,,,,,Moved a good distance since yesterday,,,
1628,149.772,5/8/2020,L,45.70006,-69.45887,,,,,,,,"Visual in open, regenerating clearcut",,,
1628,149.772,5/14/2020,L,45.70035,-69.46246,54,45.70034,-69.46055,34,45.70053,-69.45892,318,very close to road,,,
1628,149.772,5/19/2020,L,45.69999,-69.45892,338,45.70394,-69.45952,244,45.70288,-69.45973,294,,,,
1628,149.772,5/21/2020,L,45.70245,-69.45978,345,45.70325,-69.45962,276,,,,on nest,,,
1628,149.772,5/26/2020,L,45.70325,-69.45962,280,,,,,,,on nest,,,
1628,149.772,6/4/2020,L,45.70091,-69.46593,157,45.70022,-69.46153,196,45.69878,-69.45932,257,off nest,,,
10352,149.324,2/9/2018,L,45.16583,-68.78889,84,,,,,,,,,,
10352,149.324,2/15/2018,L,,,28,,,,,,,,,,
10352,149.324,2/22/2018,L,45.08863,-69.01742,,,,,,,,,,,
10352,149.324,2/27/2018,L,45.08861,-69.01653,,,,,,,,,,,
10352,149.324,3/6/2018,L,45.08839,-69.01779,,,,,,,,,,,
10352,149.324,3/17/2018,L,45.08865,-69.01720,,,,,,,,,,,
10352,149.324,3/20/2018,L,45.08865,-69.01572,N,,,,,,,,,,
10352,149.324,3/29/2018,L,45.08856,-69.01675,,,,,,,,,,,
10352,149.324,4/3/2018,L,45.08889,-69.01625,E,,,,,,,,,,
10352,149.324,4/9/2018,L,45.08894,-69.01620,E,,,,,,,,,,
10352,149.324,4/24/2018,L,45.08804,-69.01995,351,,,,,,,,,,
10352,149.324,5/10/2018,L,45.04669,-68.98135,30,45.04779,68.97949,312,,,,,,,
10352,149.324,5/15/2018,NA,,,,,,,,,,,,,
10352,149.324,5/17/2018,L,45.03689,-68.97711,98,,,,,,,MOVING,,,
10352,149.324,5/19/2018,L,45.03516,-68.97633,262,45.03483,68.9784,74,,,,,,,
10352,149.324,5/22/2018,NA,,,,,,,,,,,,,
10352,149.324,5/25/2018,L,45.05478,-68.94569,,,,,,,,TOO MUCH INTERFERENCE TO GET A DIRECTIONAL SIGNAL,,,
10352,149.324,5/28/2018,L,45.05478,-68.94569,,,,,,,,TOO MUCH INTERFERENCE TO GET A DIRECTIONAL SIGNAL,,,
10352,149.324,5/31/2018,L,45.05478,-68.94569,,,,,,,,TOO MUCH INTERFERENCE TO GET A DIRECTIONAL SIGNAL,,,
10352,149.324,6/5/2018,L,45.05478,-68.94569,,,,,,,,TOO MUCH INTERFERENCE TO GET A DIRECTIONAL SIGNAL,,,
10352,149.324,6/7/2018,L,45.05478,-68.94569,,,,,,,,TOO MUCH INTERFERENCE TO GET A DIRECTIONAL SIGNAL,,,
10352,149.324,6/13/2018,L,45.05478,-68.94569,,,,,,,,TOO MUCH INTERFERENCE TO GET A DIRECTIONAL SIGNAL,,,
10352,149.324,6/15/2018,L,45.05692,-69.00935,160,,,,,,,,,,
